generation,fitness,nb_eval
15039,979.9,30080.0
15040,979.9,30082.0
15041,979.9,30084.0
15042,979.9,30086.0
15043,979.9,30088.0
15044,979.9,30090.0
15045,979.9,30092.0
15046,979.9,30094.0
15047,979.9,30096.0
15048,979.9,30098.0
15049,979.9,30100.0
15050,979.9,30102.0
15051,979.9,30104.0
15052,979.9,30106.0
15053,979.9,30108.0
15054,979.9,30110.0
15055,979.9,30112.0
15056,979.9,30114.0
15057,979.9,30116.0
15058,979.9,30118.0
15059,979.9,30120.0
15060,979.9,30122.0
15061,979.9,30124.0
15062,979.9,30126.0
15063,979.9,30128.0
15064,979.9,30130.0
15065,979.9,30132.0
15066,979.9,30134.0
15067,979.9,30136.0
15068,979.9,30138.0
15069,979.9,30140.0
15070,979.9,30142.0
15071,979.9,30144.0
15072,979.9,30146.0
15073,979.9,30148.0
15074,979.9,30150.0
15075,979.9,30152.0
15076,979.9,30154.0
15077,979.9,30156.0
15078,979.9200000000001,30158.0
15079,979.9399999999999,30160.0
15080,979.96,30162.0
15081,979.9799999999999,30164.0
15082,980.0,30166.0
15083,980.0,30168.0
15084,980.0,30170.0
15085,980.0,30172.0
15086,980.0200000000001,30174.0
15087,980.04,30176.0
15088,980.0799999999999,30178.0
15089,980.1200000000001,30180.0
15090,980.1600000000001,30182.0
15091,980.1800000000001,30184.0
15092,980.2,30186.0
15093,980.2,30188.0
15094,980.2,30190.0
15095,980.2,30192.0
15096,980.2,30194.0
15097,980.2,30196.0
15098,980.2,30198.0
15099,980.2,30200.0
15100,980.2,30202.0
15101,980.2,30204.0
15102,980.2,30206.0
15103,980.2,30208.0
15104,980.2,30210.0
15105,980.2,30212.0
15106,980.2,30214.0
15107,980.2,30216.0
15108,980.2,30218.0
15109,980.2,30220.0
15110,980.22,30222.0
15111,980.24,30224.0
15112,980.26,30226.0
15113,980.28,30228.0
15114,980.3,30230.0
15115,980.3,30232.0
15116,980.3,30234.0
15117,980.3,30236.0
15118,980.3,30238.0
15119,980.3,30240.0
15120,980.3,30242.0
15121,980.3,30244.0
15122,980.3,30246.0
15123,980.3,30248.0
15124,980.3,30250.0
15125,980.3199999999999,30252.0
15126,980.3399999999999,30254.0
15127,980.36,30256.0
15128,980.3799999999999,30258.0
15129,980.4200000000001,30260.0
15130,980.4399999999999,30262.0
15131,980.46,30264.0
15132,980.4799999999999,30266.0
15133,980.5,30268.0
15134,980.5,30270.0
15135,980.5,30272.0
15136,980.5,30274.0
15137,980.5,30276.0
15138,980.5,30278.0
15139,980.5,30280.0
15140,980.5,30282.0
15141,980.5,30284.0
15142,980.5200000000001,30286.0
15143,980.54,30288.0
15144,980.5600000000001,30290.0
15145,980.5799999999999,30292.0
15146,980.6,30294.0
15147,980.6,30296.0
15148,980.6,30298.0
15149,980.6,30300.0
15150,980.6,30302.0
15151,980.6,30304.0
15152,980.6,30306.0
15153,980.6,30308.0
15154,980.6,30310.0
15155,980.6,30312.0
15156,980.6,30314.0
15157,980.6,30316.0
15158,980.6,30318.0
15159,980.6,30320.0
15160,980.6,30322.0
15161,980.6,30324.0
15162,980.6,30326.0
15163,980.6,30328.0
15164,980.6,30330.0
15165,980.6,30332.0
15166,980.6200000000001,30334.0
15167,980.64,30336.0
15168,980.6600000000001,30338.0
15169,980.6800000000001,30340.0
15170,980.7,30342.0
15171,980.7,30344.0
15172,980.7,30346.0
15173,980.7,30348.0
15174,980.7,30350.0
15175,980.7,30352.0
15176,980.72,30354.0
15177,980.74,30356.0
15178,980.76,30358.0
15179,980.78,30360.0
15180,980.8,30362.0
15181,980.8,30364.0
15182,980.8199999999999,30366.0
15183,980.8399999999999,30368.0
15184,980.86,30370.0
15185,980.8799999999999,30372.0
15186,980.9,30374.0
15187,980.9,30376.0
15188,980.9,30378.0
15189,980.9,30380.0
15190,980.9,30382.0
15191,980.9,30384.0
15192,980.9,30386.0
15193,980.9,30388.0
15194,980.9,30390.0
15195,980.9,30392.0
15196,980.9,30394.0
15197,980.9,30396.0
15198,980.9,30398.0
15199,980.9,30400.0
15200,980.9,30402.0
15201,980.9,30404.0
15202,980.9,30406.0
15203,980.9,30408.0
15204,980.9,30410.0
15205,980.9,30412.0
15206,980.9,30414.0
15207,980.9,30416.0
15208,980.9,30418.0
15209,980.9,30420.0
15210,980.9,30422.0
15211,980.9,30424.0
15212,980.9,30426.0
15213,980.9,30428.0
15214,980.9,30430.0
15215,980.9,30432.0
15216,980.9,30434.0
15217,980.9,30436.0
15218,980.9,30438.0
15219,980.9,30440.0
15220,980.9,30442.0
15221,980.9,30444.0
15222,980.9,30446.0
15223,980.9200000000001,30448.0
15224,980.9399999999999,30450.0
15225,980.96,30452.0
15226,980.9799999999999,30454.0
15227,981.0,30456.0
15228,981.0,30458.0
15229,981.0,30460.0
15230,981.0,30462.0
15231,981.0,30464.0
15232,981.0,30466.0
15233,981.0,30468.0
15234,981.0,30470.0
15235,981.0,30472.0
15236,981.0,30474.0
15237,981.0,30476.0
15238,981.0,30478.0
15239,981.0,30480.0
15240,981.0,30482.0
15241,981.0,30484.0
15242,981.0,30486.0
15243,981.0,30488.0
15244,981.0,30490.0
15245,981.0,30492.0
15246,981.0,30494.0
15247,981.0,30496.0
15248,981.0,30498.0
15249,981.0,30500.0
15250,981.0,30502.0
15251,981.0,30504.0
15252,981.0,30506.0
15253,981.0,30508.0
15254,981.0,30510.0
15255,981.0,30512.0
15256,981.0,30514.0
15257,981.0,30516.0
15258,981.0,30518.0
15259,981.0,30520.0
15260,981.0,30522.0
15261,981.0,30524.0
15262,981.0,30526.0
15263,981.0,30528.0
15264,981.0,30530.0
15265,981.0,30532.0
15266,981.0,30534.0
15267,981.0,30536.0
15268,981.0,30538.0
15269,981.0,30540.0
15270,981.0,30542.0
15271,981.0,30544.0
15272,981.0,30546.0
15273,981.0,30548.0
15274,981.0200000000001,30550.0
15275,981.04,30552.0
15276,981.0600000000001,30554.0
15277,981.0799999999999,30556.0
15278,981.1,30558.0
15279,981.1,30560.0
15280,981.1,30562.0
15281,981.1,30564.0
15282,981.1,30566.0
15283,981.1,30568.0
15284,981.1,30570.0
15285,981.1,30572.0
15286,981.1,30574.0
15287,981.1,30576.0
15288,981.1,30578.0
15289,981.1,30580.0
15290,981.1,30582.0
15291,981.1,30584.0
15292,981.1,30586.0
15293,981.1,30588.0
15294,981.1200000000001,30590.0
15295,981.14,30592.0
15296,981.1600000000001,30594.0
15297,981.1800000000001,30596.0
15298,981.2,30598.0
15299,981.2,30600.0
15300,981.2,30602.0
15301,981.2,30604.0
15302,981.2,30606.0
15303,981.2,30608.0
15304,981.2,30610.0
15305,981.2,30612.0
15306,981.2,30614.0
15307,981.2,30616.0
15308,981.22,30618.0
15309,981.24,30620.0
15310,981.28,30622.0
15311,981.32,30624.0
15312,981.36,30626.0
15313,981.3799999999999,30628.0
15314,981.4200000000001,30630.0
15315,981.4399999999999,30632.0
15316,981.46,30634.0
15317,981.4799999999999,30636.0
15318,981.5,30638.0
15319,981.5,30640.0
15320,981.5,30642.0
15321,981.5,30644.0
15322,981.5,30646.0
15323,981.5,30648.0
15324,981.5,30650.0
15325,981.5,30652.0
15326,981.5,30654.0
15327,981.5,30656.0
15328,981.5,30658.0
15329,981.5,30660.0
15330,981.5,30662.0
15331,981.5200000000001,30664.0
15332,981.54,30666.0
15333,981.5600000000001,30668.0
15334,981.5799999999999,30670.0
15335,981.6,30672.0
15336,981.6,30674.0
15337,981.6,30676.0
15338,981.6,30678.0
15339,981.6,30680.0
15340,981.6,30682.0
15341,981.6,30684.0
15342,981.6200000000001,30686.0
15343,981.64,30688.0
15344,981.6600000000001,30690.0
15345,981.6800000000001,30692.0
15346,981.72,30694.0
15347,981.74,30696.0
15348,981.76,30698.0
15349,981.78,30700.0
15350,981.8,30702.0
15351,981.8,30704.0
15352,981.8,30706.0
15353,981.8,30708.0
15354,981.8,30710.0
15355,981.8,30712.0
15356,981.8,30714.0
15357,981.8,30716.0
15358,981.8,30718.0
15359,981.8,30720.0
15360,981.8,30722.0
15361,981.8,30724.0
15362,981.8,30726.0
15363,981.8,30728.0
15364,981.8,30730.0
15365,981.8,30732.0
15366,981.8,30734.0
15367,981.8,30736.0
15368,981.8,30738.0
15369,981.8,30740.0
15370,981.8,30742.0
15371,981.8,30744.0
15372,981.8,30746.0
15373,981.8,30748.0
15374,981.8,30750.0
15375,981.8,30752.0
15376,981.8,30754.0
15377,981.8199999999999,30756.0
15378,981.8399999999999,30758.0
15379,981.86,30760.0
15380,981.8799999999999,30762.0
15381,981.9,30764.0
15382,981.9,30766.0
15383,981.9,30768.0
15384,981.9,30770.0
15385,981.9,30772.0
15386,981.9,30774.0
15387,981.9,30776.0
15388,981.9,30778.0
15389,981.9,30780.0
15390,981.9,30782.0
15391,981.9,30784.0
15392,981.9,30786.0
15393,981.9,30788.0
15394,981.9,30790.0
15395,981.9,30792.0
15396,981.9,30794.0
15397,981.9,30796.0
15398,981.9,30798.0
15399,981.9,30800.0
15400,981.9,30802.0
15401,981.9,30804.0
15402,981.9,30806.0
15403,981.9200000000001,30808.0
15404,981.9399999999999,30810.0
15405,981.96,30812.0
15406,981.9799999999999,30814.0
15407,982.0,30816.0
15408,982.0,30818.0
15409,982.0,30820.0
15410,982.0,30822.0
15411,982.0,30824.0
15412,982.0,30826.0
15413,982.0,30828.0
15414,982.0,30830.0
15415,982.0200000000001,30832.0
15416,982.04,30834.0
15417,982.0799999999999,30836.0
15418,982.1200000000001,30838.0
15419,982.1600000000001,30840.0
15420,982.1800000000001,30842.0
15421,982.2,30844.0
15422,982.2,30846.0
15423,982.2,30848.0
15424,982.2,30850.0
15425,982.2,30852.0
15426,982.2,30854.0
15427,982.2,30856.0
15428,982.2,30858.0
15429,982.2,30860.0
15430,982.2,30862.0
15431,982.2,30864.0
15432,982.2,30866.0
15433,982.2,30868.0
15434,982.2,30870.0
15435,982.2,30872.0
15436,982.2,30874.0
15437,982.22,30876.0
15438,982.24,30878.0
15439,982.26,30880.0
15440,982.28,30882.0
15441,982.3,30884.0
15442,982.3,30886.0
15443,982.3,30888.0
15444,982.3,30890.0
15445,982.3199999999999,30892.0
15446,982.3399999999999,30894.0
15447,982.36,30896.0
15448,982.3799999999999,30898.0
15449,982.4,30900.0
15450,982.4,30902.0
15451,982.4200000000001,30904.0
15452,982.4399999999999,30906.0
15453,982.46,30908.0
15454,982.4799999999999,30910.0
15455,982.5,30912.0
15456,982.5,30914.0
15457,982.5,30916.0
15458,982.5,30918.0
15459,982.5,30920.0
15460,982.5,30922.0
15461,982.5,30924.0
15462,982.5,30926.0
15463,982.5,30928.0
15464,982.5,30930.0
15465,982.5,30932.0
15466,982.5,30934.0
15467,982.5,30936.0
15468,982.5,30938.0
15469,982.5,30940.0
15470,982.5,30942.0
15471,982.5,30944.0
15472,982.5,30946.0
15473,982.5,30948.0
15474,982.5,30950.0
15475,982.5,30952.0
15476,982.5,30954.0
15477,982.5,30956.0
15478,982.5,30958.0
15479,982.5,30960.0
15480,982.5,30962.0
15481,982.5,30964.0
15482,982.5,30966.0
15483,982.5,30968.0
15484,982.5,30970.0
15485,982.5,30972.0
15486,982.5,30974.0
15487,982.5,30976.0
15488,982.5,30978.0
15489,982.5,30980.0
15490,982.5,30982.0
15491,982.5,30984.0
15492,982.5,30986.0
15493,982.5,30988.0
15494,982.5,30990.0
15495,982.5,30992.0
15496,982.5,30994.0
15497,982.5,30996.0
15498,982.5,30998.0
15499,982.5,31000.0
15500,982.5,31002.0
15501,982.5,31004.0
15502,982.5,31006.0
15503,982.5,31008.0
15504,982.5,31010.0
15505,982.5,31012.0
15506,982.5,31014.0
15507,982.5,31016.0
15508,982.5,31018.0
15509,982.5,31020.0
15510,982.5,31022.0
15511,982.5,31024.0
15512,982.5,31026.0
15513,982.5,31028.0
15514,982.5,31030.0
15515,982.5200000000001,31032.0
15516,982.54,31034.0
15517,982.5799999999999,31036.0
15518,982.6200000000001,31038.0
15519,982.6600000000001,31040.0
15520,982.6800000000001,31042.0
15521,982.7,31044.0
15522,982.7,31046.0
15523,982.7,31048.0
15524,982.7,31050.0
15525,982.7,31052.0
15526,982.7,31054.0
15527,982.7,31056.0
15528,982.7,31058.0
15529,982.7,31060.0
15530,982.7,31062.0
15531,982.7,31064.0
15532,982.7,31066.0
15533,982.7,31068.0
15534,982.7,31070.0
15535,982.7,31072.0
15536,982.7,31074.0
15537,982.7,31076.0
15538,982.7,31078.0
15539,982.7,31080.0
15540,982.7,31082.0
15541,982.7,31084.0
15542,982.7,31086.0
15543,982.7,31088.0
15544,982.7,31090.0
15545,982.7,31092.0
15546,982.7,31094.0
15547,982.7,31096.0
15548,982.7,31098.0
15549,982.7,31100.0
15550,982.7,31102.0
15551,982.7,31104.0
15552,982.74,31106.0
15553,982.78,31108.0
15554,982.82,31110.0
15555,982.86,31112.0
15556,982.9,31114.0
15557,982.9,31116.0
15558,982.9,31118.0
15559,982.9,31120.0
15560,982.9,31122.0
15561,982.9,31124.0
15562,982.9,31126.0
15563,982.9,31128.0
15564,982.9,31130.0
15565,982.9,31132.0
15566,982.9,31134.0
15567,982.9,31136.0
15568,982.9,31138.0
15569,982.9,31140.0
15570,982.9,31142.0
15571,982.9,31144.0
15572,982.9,31146.0
15573,982.9,31148.0
15574,982.9,31150.0
15575,982.9200000000001,31152.0
15576,982.9399999999999,31154.0
15577,982.96,31156.0
15578,982.9799999999999,31158.0
15579,983.0,31160.0
15580,983.0,31162.0
15581,983.0,31164.0
15582,983.0,31166.0
15583,983.0,31168.0
15584,983.0,31170.0
15585,983.0,31172.0
15586,983.0,31174.0
15587,983.0,31176.0
15588,983.0200000000001,31178.0
15589,983.04,31180.0
15590,983.0600000000001,31182.0
15591,983.0799999999999,31184.0
15592,983.1,31186.0
15593,983.1,31188.0
15594,983.1,31190.0
15595,983.1,31192.0
15596,983.1,31194.0
15597,983.1,31196.0
15598,983.1,31198.0
15599,983.1,31200.0
15600,983.1,31202.0
15601,983.1,31204.0
15602,983.1,31206.0
15603,983.1,31208.0
15604,983.1,31210.0
15605,983.1,31212.0
15606,983.1,31214.0
15607,983.1,31216.0
15608,983.1,31218.0
15609,983.1,31220.0
15610,983.1,31222.0
15611,983.1,31224.0
15612,983.1,31226.0
15613,983.1,31228.0
15614,983.1,31230.0
15615,983.1,31232.0
15616,983.1200000000001,31234.0
15617,983.14,31236.0
15618,983.1600000000001,31238.0
15619,983.1800000000001,31240.0
15620,983.2,31242.0
15621,983.2,31244.0
15622,983.2,31246.0
15623,983.2,31248.0
15624,983.2,31250.0
15625,983.2,31252.0
15626,983.2,31254.0
15627,983.2,31256.0
15628,983.2,31258.0
15629,983.2,31260.0
15630,983.2,31262.0
15631,983.2,31264.0
15632,983.2,31266.0
15633,983.2,31268.0
15634,983.2,31270.0
15635,983.2,31272.0
15636,983.2,31274.0
15637,983.2,31276.0
15638,983.2,31278.0
15639,983.2,31280.0
15640,983.2,31282.0
15641,983.2,31284.0
15642,983.2,31286.0
15643,983.2,31288.0
15644,983.2,31290.0
15645,983.2,31292.0
15646,983.22,31294.0
15647,983.24,31296.0
15648,983.26,31298.0
15649,983.28,31300.0
15650,983.3,31302.0
15651,983.3,31304.0
15652,983.3,31306.0
15653,983.3,31308.0
15654,983.3199999999999,31310.0
15655,983.3399999999999,31312.0
15656,983.36,31314.0
15657,983.3799999999999,31316.0
15658,983.4,31318.0
15659,983.4,31320.0
15660,983.4,31322.0
15661,983.4,31324.0
15662,983.4,31326.0
15663,983.4,31328.0
15664,983.4,31330.0
15665,983.4,31332.0
15666,983.4,31334.0
15667,983.4,31336.0
15668,983.4,31338.0
15669,983.4,31340.0
15670,983.4,31342.0
15671,983.4,31344.0
15672,983.4,31346.0
15673,983.4,31348.0
15674,983.4,31350.0
15675,983.4,31352.0
15676,983.4,31354.0
15677,983.4,31356.0
15678,983.4,31358.0
15679,983.4,31360.0
15680,983.4,31362.0
15681,983.4,31364.0
15682,983.4,31366.0
15683,983.4,31368.0
15684,983.4,31370.0
15685,983.4,31372.0
15686,983.4,31374.0
15687,983.4,31376.0
15688,983.4,31378.0
15689,983.4,31380.0
15690,983.4200000000001,31382.0
15691,983.4399999999999,31384.0
15692,983.46,31386.0
15693,983.4799999999999,31388.0
15694,983.5,31390.0
15695,983.5,31392.0
15696,983.5,31394.0
15697,983.5,31396.0
15698,983.5,31398.0
15699,983.5,31400.0
15700,983.5,31402.0
15701,983.5,31404.0
15702,983.5,31406.0
15703,983.5,31408.0
15704,983.5,31410.0
15705,983.5,31412.0
15706,983.5,31414.0
15707,983.5,31416.0
15708,983.5,31418.0
15709,983.5,31420.0
15710,983.5,31422.0
15711,983.5,31424.0
15712,983.5,31426.0
15713,983.5,31428.0
15714,983.5,31430.0
15715,983.5,31432.0
15716,983.5,31434.0
15717,983.5,31436.0
15718,983.5,31438.0
15719,983.5,31440.0
15720,983.5,31442.0
15721,983.5,31444.0
15722,983.5,31446.0
15723,983.5,31448.0
15724,983.5,31450.0
15725,983.5,31452.0
15726,983.5,31454.0
15727,983.5,31456.0
15728,983.5,31458.0
15729,983.5,31460.0
15730,983.5,31462.0
15731,983.5,31464.0
15732,983.5,31466.0
15733,983.5,31468.0
15734,983.5,31470.0
15735,983.5,31472.0
15736,983.5,31474.0
15737,983.5,31476.0
15738,983.5,31478.0
15739,983.5,31480.0
15740,983.5,31482.0
15741,983.5,31484.0
15742,983.5,31486.0
15743,983.5,31488.0
15744,983.5,31490.0
15745,983.5,31492.0
15746,983.5,31494.0
15747,983.5,31496.0
15748,983.5,31498.0
15749,983.5,31500.0
15750,983.5,31502.0
15751,983.5,31504.0
15752,983.5,31506.0
15753,983.54,31508.0
15754,983.5799999999999,31510.0
15755,983.6200000000001,31512.0
15756,983.6600000000001,31514.0
15757,983.7,31516.0
15758,983.7,31518.0
15759,983.7,31520.0
15760,983.7,31522.0
15761,983.7,31524.0
15762,983.7,31526.0
15763,983.7,31528.0
15764,983.7,31530.0
15765,983.7,31532.0
15766,983.72,31534.0
15767,983.74,31536.0
15768,983.76,31538.0
15769,983.78,31540.0
15770,983.8,31542.0
15771,983.8,31544.0
15772,983.8,31546.0
15773,983.8,31548.0
15774,983.8,31550.0
15775,983.8,31552.0
15776,983.8,31554.0
15777,983.8,31556.0
15778,983.8,31558.0
15779,983.8,31560.0
15780,983.8,31562.0
15781,983.8,31564.0
15782,983.8,31566.0
15783,983.8,31568.0
15784,983.8,31570.0
15785,983.8,31572.0
15786,983.8,31574.0
15787,983.8,31576.0
15788,983.8,31578.0
15789,983.8,31580.0
15790,983.8199999999999,31582.0
15791,983.8399999999999,31584.0
15792,983.86,31586.0
15793,983.8799999999999,31588.0
15794,983.9,31590.0
15795,983.9,31592.0
15796,983.9,31594.0
15797,983.9,31596.0
15798,983.9,31598.0
15799,983.9,31600.0
15800,983.9,31602.0
15801,983.9,31604.0
15802,983.9,31606.0
15803,983.9,31608.0
15804,983.9,31610.0
15805,983.9,31612.0
15806,983.9,31614.0
15807,983.9,31616.0
15808,983.9,31618.0
15809,983.9,31620.0
15810,983.9,31622.0
15811,983.9200000000001,31624.0
15812,983.9399999999999,31626.0
15813,983.96,31628.0
15814,983.9799999999999,31630.0
15815,984.0,31632.0
15816,984.0,31634.0
15817,984.0,31636.0
15818,984.0,31638.0
15819,984.0,31640.0
15820,984.0,31642.0
15821,984.0,31644.0
15822,984.0,31646.0
15823,984.0,31648.0
15824,984.0200000000001,31650.0
15825,984.04,31652.0
15826,984.0600000000001,31654.0
15827,984.0799999999999,31656.0
15828,984.1,31658.0
15829,984.1,31660.0
15830,984.1,31662.0
15831,984.1,31664.0
15832,984.1,31666.0
15833,984.1,31668.0
15834,984.1,31670.0
15835,984.1,31672.0
15836,984.1,31674.0
15837,984.1,31676.0
15838,984.1,31678.0
15839,984.1,31680.0
15840,984.1,31682.0
15841,984.1,31684.0
15842,984.1,31686.0
15843,984.1,31688.0
15844,984.1,31690.0
15845,984.1,31692.0
15846,984.1,31694.0
15847,984.1,31696.0
15848,984.1,31698.0
15849,984.1,31700.0
15850,984.1,31702.0
15851,984.1,31704.0
15852,984.1,31706.0
15853,984.1,31708.0
15854,984.1,31710.0
15855,984.1,31712.0
15856,984.1,31714.0
15857,984.1,31716.0
15858,984.1200000000001,31718.0
15859,984.14,31720.0
15860,984.1600000000001,31722.0
15861,984.1800000000001,31724.0
15862,984.2,31726.0
15863,984.2,31728.0
15864,984.2,31730.0
15865,984.2,31732.0
15866,984.2,31734.0
15867,984.2,31736.0
15868,984.22,31738.0
15869,984.24,31740.0
15870,984.26,31742.0
15871,984.28,31744.0
15872,984.3,31746.0
15873,984.3,31748.0
15874,984.3,31750.0
15875,984.3,31752.0
15876,984.3,31754.0
15877,984.3,31756.0
15878,984.3,31758.0
15879,984.3,31760.0
15880,984.3,31762.0
15881,984.3,31764.0
15882,984.3,31766.0
15883,984.3,31768.0
15884,984.3,31770.0
15885,984.3199999999999,31772.0
15886,984.3399999999999,31774.0
15887,984.36,31776.0
15888,984.3799999999999,31778.0
15889,984.4,31780.0
15890,984.4,31782.0
15891,984.4,31784.0
15892,984.4,31786.0
15893,984.4,31788.0
15894,984.4,31790.0
15895,984.4,31792.0
15896,984.4,31794.0
15897,984.4,31796.0
15898,984.4,31798.0
15899,984.4,31800.0
15900,984.4,31802.0
15901,984.4,31804.0
15902,984.4,31806.0
15903,984.4,31808.0
15904,984.4,31810.0
15905,984.4,31812.0
15906,984.4200000000001,31814.0
15907,984.4399999999999,31816.0
15908,984.46,31818.0
15909,984.4799999999999,31820.0
15910,984.5,31822.0
15911,984.5,31824.0
15912,984.5,31826.0
15913,984.5,31828.0
15914,984.5,31830.0
15915,984.5,31832.0
15916,984.5,31834.0
15917,984.5,31836.0
15918,984.5,31838.0
15919,984.5,31840.0
15920,984.5,31842.0
15921,984.5,31844.0
15922,984.5,31846.0
15923,984.5,31848.0
15924,984.5,31850.0
15925,984.5,31852.0
15926,984.5,31854.0
15927,984.5,31856.0
15928,984.5,31858.0
15929,984.5,31860.0
15930,984.5,31862.0
15931,984.5,31864.0
15932,984.5,31866.0
15933,984.5,31868.0
15934,984.5,31870.0
15935,984.5,31872.0
15936,984.5,31874.0
15937,984.5,31876.0
15938,984.5,31878.0
15939,984.5,31880.0
15940,984.5,31882.0
15941,984.5,31884.0
15942,984.5,31886.0
15943,984.5,31888.0
15944,984.5200000000001,31890.0
15945,984.54,31892.0
15946,984.5600000000001,31894.0
15947,984.5799999999999,31896.0
15948,984.6,31898.0
15949,984.6,31900.0
15950,984.6,31902.0
15951,984.6,31904.0
15952,984.6,31906.0
15953,984.6,31908.0
15954,984.6200000000001,31910.0
15955,984.64,31912.0
15956,984.6600000000001,31914.0
15957,984.6800000000001,31916.0
15958,984.7,31918.0
15959,984.7,31920.0
15960,984.7,31922.0
15961,984.7,31924.0
15962,984.7,31926.0
15963,984.7,31928.0
15964,984.7,31930.0
15965,984.7,31932.0
15966,984.7,31934.0
15967,984.7,31936.0
15968,984.7,31938.0
15969,984.7,31940.0
15970,984.7,31942.0
15971,984.7,31944.0
15972,984.7,31946.0
15973,984.7,31948.0
15974,984.7,31950.0
15975,984.7,31952.0
15976,984.7,31954.0
15977,984.7,31956.0
15978,984.7,31958.0
15979,984.7,31960.0
15980,984.7,31962.0
15981,984.7,31964.0
15982,984.7,31966.0
15983,984.7,31968.0
15984,984.7,31970.0
15985,984.7,31972.0
15986,984.7,31974.0
15987,984.72,31976.0
15988,984.74,31978.0
15989,984.76,31980.0
15990,984.78,31982.0
15991,984.8,31984.0
15992,984.8,31986.0
15993,984.8,31988.0
15994,984.8,31990.0
15995,984.8,31992.0
15996,984.8,31994.0
15997,984.8,31996.0
15998,984.8199999999999,31998.0
15999,984.8399999999999,32000.0
16000,984.86,32002.0
16001,984.8799999999999,32004.0
16002,984.9,32006.0
16003,984.9,32008.0
