generation,fitness,nb_evals
4743,997.0,379520.0
4744,997.0,379600.0
4745,997.0,379680.0
4746,997.0,379760.0
4747,997.0,379840.0
4748,997.0,379920.0
4749,997.0,380000.0
4750,997.0,380080.0
4751,997.0,380160.0
4752,997.0,380240.0
4753,997.0,380320.0
4754,997.0,380400.0
4755,997.0,380480.0
4756,997.0,380560.0
4757,997.0,380640.0
4758,997.0,380720.0
4759,997.0,380800.0
4760,997.0,380880.0
4761,997.0,380960.0
4762,997.0,381040.0
4763,997.0,381120.0
4764,997.0,381200.0
4765,997.0,381280.0
4766,997.0,381360.0
4767,997.0,381440.0
4768,997.0,381520.0
4769,997.0,381600.0
4770,997.0,381680.0
4771,997.0,381760.0
4772,997.0,381840.0
4773,997.0,381920.0
4774,997.0,382000.0
4775,997.0,382080.0
4776,997.0,382160.0
4777,997.0,382240.0
4778,997.0,382320.0
4779,997.0,382400.0
4780,997.0,382480.0
4781,997.0,382560.0
4782,997.0,382640.0
4783,997.0,382720.0
4784,997.0,382800.0
4785,997.0,382880.0
4786,997.0,382960.0
4787,997.0,383040.0
4788,997.0,383120.0
4789,997.0,383200.0
4790,997.0,383280.0
4791,997.0,383360.0
4792,997.0,383440.0
4793,997.1,383520.0
4794,997.1,383600.0
4795,997.1,383680.0
4796,997.1,383760.0
4797,997.1,383840.0
4798,997.1,383920.0
4799,997.1,384000.0
4800,997.1,384080.0
4801,997.1,384160.0
4802,997.1,384240.0
4803,997.1,384320.0
4804,997.1,384400.0
4805,997.1,384480.0
4806,997.2,384560.0
4807,997.2,384640.0
4808,997.2,384720.0
4809,997.2,384800.0
4810,997.2,384880.0
4811,997.2,384960.0
4812,997.2,385040.0
4813,997.2,385120.0
4814,997.2,385200.0
4815,997.2,385280.0
4816,997.2,385360.0
4817,997.2,385440.0
4818,997.2,385520.0
4819,997.2,385600.0
4820,997.2,385680.0
4821,997.2,385760.0
4822,997.2,385840.0
4823,997.2,385920.0
4824,997.2,386000.0
4825,997.2,386080.0
4826,997.2,386160.0
4827,997.2,386240.0
4828,997.2,386320.0
4829,997.2,386400.0
4830,997.2,386480.0
4831,997.2,386560.0
4832,997.2,386640.0
4833,997.2,386720.0
4834,997.2,386800.0
4835,997.2,386880.0
4836,997.2,386960.0
4837,997.2,387040.0
4838,997.2,387120.0
4839,997.2,387200.0
4840,997.2,387280.0
4841,997.2,387360.0
4842,997.2,387440.0
4843,997.2,387520.0
4844,997.2,387600.0
4845,997.2,387680.0
4846,997.2,387760.0
4847,997.2,387840.0
4848,997.2,387920.0
4849,997.2,388000.0
4850,997.2,388080.0
4851,997.2,388160.0
4852,997.2,388240.0
4853,997.3,388320.0
4854,997.3,388400.0
4855,997.3,388480.0
4856,997.3,388560.0
4857,997.3,388640.0
4858,997.3,388720.0
4859,997.3,388800.0
4860,997.3,388880.0
4861,997.4,388960.0
4862,997.4,389040.0
4863,997.4,389120.0
4864,997.4,389200.0
4865,997.4,389280.0
4866,997.4,389360.0
4867,997.4,389440.0
4868,997.4,389520.0
4869,997.4,389600.0
4870,997.4,389680.0
4871,997.4,389760.0
4872,997.4,389840.0
4873,997.4,389920.0
4874,997.4,390000.0
4875,997.4,390080.0
4876,997.4,390160.0
4877,997.4,390240.0
4878,997.4,390320.0
4879,997.4,390400.0
4880,997.4,390480.0
4881,997.4,390560.0
4882,997.4,390640.0
4883,997.4,390720.0
4884,997.4,390800.0
4885,997.4,390880.0
4886,997.4,390960.0
4887,997.4,391040.0
4888,997.4,391120.0
4889,997.4,391200.0
4890,997.4,391280.0
4891,997.4,391360.0
4892,997.4,391440.0
4893,997.4,391520.0
4894,997.4,391600.0
4895,997.4,391680.0
4896,997.4,391760.0
4897,997.4,391840.0
4898,997.4,391920.0
4899,997.4,392000.0
4900,997.4,392080.0
4901,997.4,392160.0
4902,997.4,392240.0
4903,997.4,392320.0
4904,997.4,392400.0
4905,997.4,392480.0
4906,997.4,392560.0
4907,997.4,392640.0
4908,997.5,392720.0
4909,997.5,392800.0
4910,997.5,392880.0
4911,997.5,392960.0
4912,997.5,393040.0
4913,997.5,393120.0
4914,997.5,393200.0
4915,997.5,393280.0
4916,997.5,393360.0
4917,997.5,393440.0
4918,997.5,393520.0
4919,997.5,393600.0
4920,997.5,393680.0
4921,997.5,393760.0
4922,997.5,393840.0
4923,997.5,393920.0
4924,997.5,394000.0
4925,997.5,394080.0
4926,997.5,394160.0
4927,997.5,394240.0
4928,997.5,394320.0
4929,997.5,394400.0
4930,997.5,394480.0
4931,997.5,394560.0
4932,997.5,394640.0
4933,997.5,394720.0
4934,997.5,394800.0
4935,997.5,394880.0
4936,997.5,394960.0
4937,997.5,395040.0
4938,997.5,395120.0
4939,997.5,395200.0
4940,997.5,395280.0
4941,997.5,395360.0
4942,997.5,395440.0
4943,997.5,395520.0
4944,997.5,395600.0
4945,997.5,395680.0
4946,997.5,395760.0
4947,997.5,395840.0
4948,997.5,395920.0
4949,997.5,396000.0
4950,997.5,396080.0
4951,997.5,396160.0
4952,997.5,396240.0
4953,997.5,396320.0
4954,997.5,396400.0
4955,997.5,396480.0
4956,997.5,396560.0
4957,997.6,396640.0
4958,997.6,396720.0
4959,997.6,396800.0
4960,997.6,396880.0
4961,997.6,396960.0
4962,997.6,397040.0
4963,997.6,397120.0
4964,997.6,397200.0
4965,997.6,397280.0
4966,997.7,397360.0
4967,997.7,397440.0
4968,997.7,397520.0
4969,997.7,397600.0
4970,997.7,397680.0
4971,997.7,397760.0
4972,997.7,397840.0
4973,997.7,397920.0
4974,997.7,398000.0
4975,997.7,398080.0
4976,997.7,398160.0
4977,997.7,398240.0
4978,997.7,398320.0
4979,997.7,398400.0
4980,997.7,398480.0
4981,997.7,398560.0
4982,997.7,398640.0
4983,997.7,398720.0
4984,997.7,398800.0
4985,997.7,398880.0
4986,997.7,398960.0
4987,997.8,399040.0
4988,997.8,399120.0
4989,997.8,399200.0
4990,997.8,399280.0
4991,997.8,399360.0
4992,997.8,399440.0
4993,997.8,399520.0
4994,997.8,399600.0
4995,997.8,399680.0
4996,997.8,399760.0
4997,997.8,399840.0
4998,997.8,399920.0
4999,997.8,400000.0
